Product ID;Product;Brand;Category;pricing_role_category;URL;Price;Image URL
831687;TO Natural Moisturizing Factors + Beta Glucan 30 ml;The Ordinary;Skin care;C;https://www.matas.dk/soeg?search-query=831687;;https://images.matas.dk/encode/769915232431_swatch_20240417113739.jpg
835591;ABC Face Tonic 500 ml;Australian Bodycare;Skin care;C;https://www.matas.dk/soeg?search-query=835591;;https://images.matas.dk/encode/5709455015823_20250804180149.jpg
827522;DIOR RGE DIOR SATIN 100 INT23;DIOR;Makeup;C;https://www.matas.dk/soeg?search-query=827522;;https://images.matas.dk/encode/3348901658768_20231212115256.jpg
1013696;Gococo No Show Circulation Dark Turqouise 39-41;Gococo;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1013696;;https://images.matas.dk/encode/7340082409821_20241219065900.jpg
772400;MF Nailfinity Nail 12 ml 330 Max´s muse;Max Factor;Makeup;C;https://www.matas.dk/soeg?search-query=772400;;https://images.matas.dk/encode/3616301283539_20241001133713.jpg
1018606;Kiko Milano Pearly Eye Base;Kiko Milano;Makeup;C;https://www.matas.dk/soeg?search-query=1018606;;https://images.matas.dk/encode/8025272605014_20250423180300.jpg
625802;RB Night Cream 50ml (P);Raunsborg;Skin care;C;https://www.matas.dk/soeg?search-query=625802;;https://images.matas.dk/encode/625802_1.jpg
1003767;SKIN1004 TeaTrica B5 Cream 75 ml;SKIN1004;Skin care;C;https://www.matas.dk/soeg?search-query=1003767;;https://images.matas.dk/encode/8809913830047_20260306180255.jpg
792087;FT EASIS Protein Powder Vanilla 1000 g;EASIS;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=792087;;
920710;FT Urtekram Hørfrø Brune Øko 400 g;Urtekram;Food;C;https://www.matas.dk/soeg?search-query=920710;;https://images.matas.dk/encode/5765228111130_20250704070500.jpg
666983;BI Aquapower 72H Moisturizing Gel-Cream 50ml (G);Biotherm;Skin care;B;https://www.matas.dk/soeg?search-query=666983;;https://images.matas.dk/encode/666983_1.jpg
1028029;BURGA Apple iPhone 15 Tough MagSafe Cover Player;BURGA;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=1028029;;https://images.matas.dk/encode/4772229133444_1_20250901180400.jpg
1008605;GA Sì Passione Red Musk Edp 100 ml;Armani;Fragrances;B;https://www.matas.dk/soeg?search-query=1008605;;https://images.matas.dk/encode/3614274459869_20250516180300.jpg
1021205;MUZIGAE MANSION Objet Water 003 Posh 5,8 ml;MUZIGAE MANSION;Makeup;C;https://www.matas.dk/soeg?search-query=1021205;;https://images.matas.dk/encode/8809836580432_1_20250528145700.jpg
695732;MAC Lip Pencil 1,45g Cyber World (W);MAC;Makeup;C;https://www.matas.dk/soeg?search-query=695732;;https://images.matas.dk/encode/773602362271_20240607121452.jpg
830191;GESKE Hydrating Serum 30 ml;GESKE;Skin care;C;https://www.matas.dk/soeg?search-query=830191;;https://images.matas.dk/encode/4099702004016_20231122103959.jpg
815127;Paul Mitchell ESP® Elastic Shaping Paste 50 gr;Paul Mitchell;Hair care and styling;C;https://www.matas.dk/soeg?search-query=815127;;https://images.matas.dk/encode/815127_20240604121723.jpg
1017263;Wheat Thermo Pants Alex Yellow Cherries 152/12y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1017263;;https://images.matas.dk/encode/5715596138697_1_20250226104200.jpg
1032521;ES Futurist Hydraplump Lip Balm 701 Cherry Glow;Estée Lauder;Makeup;C;https://www.matas.dk/soeg?search-query=1032521;;https://images.matas.dk/encode/887167785342_20260414180413.jpg
593164;Cosborg Derma B12 Shampoo 150 ml;Cosborg;Hair care and styling;B;https://www.matas.dk/soeg?search-query=593164;;https://images.matas.dk/encode/593164_1_20231018154950.jpg
1019212;MESSYWEEKEND Bisou Hart Paloma Brown + 3;MESSYWEEKEND;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=1019212;;https://images.matas.dk/encode/5714248026825_1_20250728141400.jpg
646745;TB Minaeral Mud Mask 50 Ml (P);Tromborg;Skin care;C;https://www.matas.dk/soeg?search-query=646745;;https://images.matas.dk/encode/5704904711226_1_20241011153153.jpg
800788;Depend Perfect Eyebrow Brow Illusion Wax M.Brown;Depend;Makeup;B;https://www.matas.dk/soeg?search-query=800788;;https://images.matas.dk/encode/800788_1_20231023171051.jpg
704993;Maria Nila Colour Refresh Bright Copper 100ml;Maria Nila;Hair care and styling;B;https://www.matas.dk/soeg?search-query=704993;;https://images.matas.dk/encode/704993_1_20231023152723.jpg
824587;Barnets Favorit Flaskesutter fast;Barnets Favorit;Baby and parent;C;https://www.matas.dk/soeg?search-query=824587;;https://images.matas.dk/encode/8859140104923_1.jpg
810887;Moxalole Pulverbreve 100 stk (web);Moxalole;Medicine;C;https://www.matas.dk/soeg?search-query=810887;;https://images.matas.dk/encode/7046260355910_20241118110448.jpg
777427;Kylie Matte Liquid Lipstick+Lip Liner 102 Extraordinary;Kylie Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=777427;;https://images.matas.dk/encode/4064941006893_20260126180625.jpg
801690;COMPLEXION RESCUE Tinted Moisturizer Matte Foundation;bareMinerals;Makeup;;https://www.matas.dk/soeg?search-query=801690;;https://images.matas.dk/encode/194250084702_20250414180247.jpg
1038042;ELF Glow Reviver Melting Lip Balm Pink Lemonade 15 g;e.l.f.;Makeup;C;https://www.matas.dk/soeg?search-query=1038042;;https://images.matas.dk/encode/609332834729_20260617105900.jpg
798431;Hugo Boss Hugo Jeans EDT 125 ML;Hugo Boss;Fragrances;C;https://www.matas.dk/soeg?search-query=798431;;https://images.matas.dk/encode/3616304062490_20240528101438.jpg
696315;Kérastase Resistance Masque Thérapiste hair mask 200 ml;KÉRASTASE;Hair care and styling;C;https://www.matas.dk/soeg?search-query=696315;;https://images.matas.dk/encode/696315_1_20231023124409.jpg
827972;Pilgrim Eanna Genanvendt Maxi Hoops Sølv Belagt;Pilgrim;Clothing, shoes and accessories;B;https://www.matas.dk/soeg?search-query=827972;;https://images.matas.dk/encode/827972_20240112094351.jpg
1008594;GAB Prisma Glass Icy Plumper 06;Armani;Makeup;C;https://www.matas.dk/soeg?search-query=1008594;;https://images.matas.dk/encode/3614274322026_20250408180509.jpg
824879;Essence Lip Care Jelly Sleeping Mask;Essence;Makeup;;https://www.matas.dk/soeg?search-query=824879;;
833299;Goldwell StyleSign Defining Cream 150 ml;GOLDWELL;Hair care and styling;C;https://www.matas.dk/soeg?search-query=833299;;https://images.matas.dk/encode/4021609520054_20240318143532.jpg
791502;GOSH Hydramatt Foundation 002N Very Light 30 ml;Gosh Copenhagen;Makeup;B;https://www.matas.dk/soeg?search-query=791502;;https://images.matas.dk/encode/791502_1.jpg
779523;Phar H Speciel Normaliserende Shampoo Fedtet Hår 250 Ml;Pharmaceris;Hair care and styling;C;https://www.matas.dk/soeg?search-query=779523;;https://images.matas.dk/encode/5900717157019_1_20251127040156.jpg
1012856;BY TERRY Rouge Opulent Satin Lipstick N3 Refill 3,5 g (G);By Terry;Makeup;C;https://www.matas.dk/soeg?search-query=1012856;;https://images.matas.dk/encode/3700076462272_1_20250226180100.jpg
1025816;Aery Positive Energy Room Mist 100 ml;Aery;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=1025816;;https://images.matas.dk/encode/5060698001166_20250610180000.jpg
10368851;Senze Faldklemme Plast Brown 10 cm;Senze;Hair care and styling;B;https://www.matas.dk/soeg?search-query=10368851;;
750199;KI Ultra Facial Cream SPF 30 50 ml;Kiehl’s;Skin care;A;https://www.matas.dk/soeg?search-query=750199;;https://images.matas.dk/encode/3605971222153_20250312181037.jpg
844427;Ambience Rose Olie 4% 10 ml Ø (W);Ambience;Sleep and relaxation;C;https://www.matas.dk/soeg?search-query=844427;;https://images.matas.dk/encode/5704894161483_1_20250113180600.jpg
750997;ITC Bye Bye Under Eye Concealer Medium Beige (G);IT Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=750997;;https://images.matas.dk/encode/750997_Swatch_20231027171431.jpg
571221;FT BM Regenerative Gel 28 30 ml;BM;Skin care;C;https://www.matas.dk/soeg?search-query=571221;;
1016150;Wheat Jersey Leggings Jules Navy 80/12m;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016150;;https://images.matas.dk/encode/5715596261593_1_20250228073300.jpg
638840;MINERAL VEIL Loose Setting Powder;bareMinerals;Makeup;C;https://www.matas.dk/soeg?search-query=638840;;
1014990;TENA SILHOUETTE PLUS Creme L PANTS (U);Tena;Personal care;B;https://www.matas.dk/soeg?search-query=1014990;;https://images.matas.dk/encode/7322542433232_1_20250117180300.jpg
811882;Fenty Gloss Bomb Universal Lip Luminizer 03 Riri;FENTY;Makeup;B;https://www.matas.dk/soeg?search-query=811882;;
761230;Philips AVENT Sugerørskop Drypfri Ergonomisk Grebk 200 ml. (;Philips Avent;Baby and parent;A;https://www.matas.dk/soeg?search-query=761230;;https://images.matas.dk/encode/761230_1.jpg
843553;Durex Kondomer Surprise Me Box 40 stk;Durex;Sleep and relaxation;A;https://www.matas.dk/soeg?search-query=843553;;https://images.matas.dk/encode/8410104900625_1_20240704134202.jpg
676360;KM Maxi.Wash 40ml;Kevin Murphy;Hair care and styling;C;https://www.matas.dk/soeg?search-query=676360;;https://images.matas.dk/encode/676360_1.jpg
1021188;MUZIGAE MANSION Objet Liquid 010 Undone 6ml;MUZIGAE MANSION;Makeup;C;https://www.matas.dk/soeg?search-query=1021188;;https://images.matas.dk/encode/8809836581309_1_20250528145700.jpg
1030888;Foster Grant Kennedy Blue/Tort. Styrke +1,0;Foster Grant;Clothing, shoes and accessories;B;https://www.matas.dk/soeg?search-query=1030888;;
1018571;Kiko Milano Full Coverage Dark Circles Concealer 02;Kiko Milano;Makeup;C;https://www.matas.dk/soeg?search-query=1018571;;https://images.matas.dk/encode/8059385031675_20250423180900.jpg
923036;FT Ecover opvask Zero 500 ml.;Ecover;Home;C;https://www.matas.dk/soeg?search-query=923036;;
833397;Sloggi Zero Feel 2.0 Hipster Black L;Sloggi;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=833397;;https://images.matas.dk/encode/833397_20240308155034.jpg
870514;ND Mentol (30 gr);Natur Drogeriet;Personal care;C;https://www.matas.dk/soeg?search-query=870514;;https://images.matas.dk/encode/870514_20240926083318.jpg
1012385;Laura Mercier Caviar Hydra Crème Lipstick Refill 191 Av (G);Laura Mercier;Makeup;;https://www.matas.dk/soeg?search-query=1012385;;https://images.matas.dk/encode/194250096545_20250409180601.jpg
787702;IdHair Elements Xclusive Moisture Conditioner 1000 ml;IdHAIR;Hair care and styling;;https://www.matas.dk/soeg?search-query=787702;;
834922;Philips Avent Advanceret Sterilisator Til Sutteflasker;Philips Avent;Baby and parent;B;https://www.matas.dk/soeg?search-query=834922;;https://images.matas.dk/encode/834922_20240506104233.jpg
760386;Medela Contact ammebrikker str. M (P);Medela;Baby and parent;A;https://www.matas.dk/soeg?search-query=760386;;https://images.matas.dk/encode/760386_1.jpg
1015556;HOLDIT Silicone Sticker Heart Mineral Blue;HOLDIT;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1015556;;https://images.matas.dk/encode/7330985167256_20250206180300.jpg
1017091;Wheat Thermo Jacket Loui Hazel 74/9m;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1017091;;https://images.matas.dk/encode/5715596263108_1_20250228113000.jpg
834905;R+Co ROCKAWAY Salt Spray 124ml;R+Co;Hair care and styling;;https://www.matas.dk/soeg?search-query=834905;;https://images.matas.dk/encode/834905_20240402153920.jpg
833052;momkind Belly Support Thong Black S;momkind;Baby and parent;C;https://www.matas.dk/soeg?search-query=833052;;https://images.matas.dk/encode/5745000437917_20240125093552.jpg
771634;Sol de Janeiro Bom Dia Bright Cream  240 ml;Sol de Janeiro;Skin care;C;https://www.matas.dk/soeg?search-query=771634;;https://images.matas.dk/encode/851604006697_20260701115000.jpg
686207;IDUN Minerals Liquid Eyeliner Kol;IDUN Minerals;Makeup;;https://www.matas.dk/soeg?search-query=686207;;
837308;RMS Beauty ReDimension Hydra Bronzer Bikini Beach 7 g;RMS Beauty;Makeup;C;https://www.matas.dk/soeg?search-query=837308;;https://images.matas.dk/encode/816248027156_20240610114136.jpg
899563;V&R Flowerbomb EDP 100 Ml;Viktor & Rolf;Fragrances;C;https://www.matas.dk/soeg?search-query=899563;;https://images.matas.dk/encode/3360374000059_20250416180421.jpg
1028761;YSL Lip Liner 102;Yves Saint Laurent;Makeup;C;https://www.matas.dk/soeg?search-query=1028761;;https://images.matas.dk/encode/3614274736274_20260304180337.jpg
1035534;BIBS Baby Bottle Round Latex Slow Flow Sage 150 ml 2-PK;BIBS;Baby and parent;C;https://www.matas.dk/soeg?search-query=1035534;;https://images.matas.dk/encode/5713795275007_1_20251212103400.jpg
805600;Bobbi Brown Skin Long-Wear Weightles Foundation SPF15 Neusan;Bobbi Brown;Makeup;;https://www.matas.dk/soeg?search-query=805600;;https://images.matas.dk/encode/805600_1_20231024101836.jpg
763169;Purely Professional Oil 1 100 Ml;Purely Professional;Hair care and styling;C;https://www.matas.dk/soeg?search-query=763169;;https://images.matas.dk/encode/5711691052104_20241008103646.jpg
1017886;Aquanova Hammam Bakke Rund Mørkegrå;Aquanova;Sleep and relaxation;C;https://www.matas.dk/soeg?search-query=1017886;;https://images.matas.dk/encode/8711948079219_1_20250212181045.jpg
839679;Elf Liquid Metallic Eyeshadow Moon FLP;e.l.f.;Makeup;C;https://www.matas.dk/soeg?search-query=839679;;https://images.matas.dk/encode/609332829855_20241106180419.jpg
1001366;BAREPRO 24H Skin-Perfecting Matte Liquid Foundation;bareMinerals;Makeup;C;https://www.matas.dk/soeg?search-query=1001366;;https://images.matas.dk/encode/194248062750_20240917170946.jpg
830064;SZN Øreringe Med Perle Gold 2 Cm;Senze;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=830064;;
823542;Anastasia Lash Sculpt Mascara;Anastasia Beverly Hills;Makeup;C;https://www.matas.dk/soeg?search-query=823542;;https://images.matas.dk/encode/689304140843.jpg
833465;Eace Gum Immunity Boost 12 pakker;Eace Gum;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=833465;;https://images.matas.dk/encode/833465_1_20240213133524.jpg
824246;SZN Ring Perler White;Senze;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=824246;;
1029207;Vanilla Copenhagen Hånd og fodaftryk Ler Ophæng Hvid;Vanilla Copenhagen;Baby and parent;C;https://www.matas.dk/soeg?search-query=1029207;;https://images.matas.dk/encode/5710098005362_1_20251202180100.jpg
843104;Depend O2 Minilack A794 5 ml;Depend;Makeup;C;https://www.matas.dk/soeg?search-query=843104;;https://images.matas.dk/encode/843104_20241128180400.jpg
757030;Sensai Cellular Performance Extra Intensive Eye Cream 15 ml;Sensai;Skin care;C;https://www.matas.dk/soeg?search-query=757030;;
804943;Bobbi Brown Crushed Oil-Infused Gloss 07 Force Of Nature (G);Bobbi Brown;Makeup;C;https://www.matas.dk/soeg?search-query=804943;;https://images.matas.dk/encode/804943_1_20231024145336.jpg
639586;GOSH BB Powder 04 (G);Gosh Copenhagen;Makeup;A;https://www.matas.dk/soeg?search-query=639586;;https://images.matas.dk/encode/5701278615228_20260713180237.jpg
1014409;Ferragamo Men EDT 50 ml;Ferragamo;Fragrances;C;https://www.matas.dk/soeg?search-query=1014409;;https://images.matas.dk/encode/8052464895694_20250407181221.jpg
1000332;Dick Johnson Ghost Clay 100ml;Dick Johnson;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1000332;;https://images.matas.dk/encode/6430076876454_20241113180118.jpg
768230;ABC Hand Cream Lemon Myrtle 100 ml (W);Australian Bodycare;Skin care;C;https://www.matas.dk/soeg?search-query=768230;;https://images.matas.dk/encode/5709455009723_20250925180300.jpg
1004271;NARS Natural Radiant Longwear Foundation Mali 30ml;NARS;Makeup;C;https://www.matas.dk/soeg?search-query=1004271;;https://images.matas.dk/encode/607845066323_1_20240827124453.jpg
842416;sloggi Basic+ Maxi White 4P 54;Sloggi;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=842416;;https://images.matas.dk/encode/7613137538068_1_20241107180535.jpg
625815;MAV Lakfjerner blå 50 ml (G);Mavala;Makeup;B;https://www.matas.dk/soeg?search-query=625815;;https://images.matas.dk/encode/625815_1.jpg
1008982;CLI Even Better Vitamin Makeup SP Light Medium Cool 1;Clinique;Makeup;B;https://www.matas.dk/soeg?search-query=1008982;;https://images.matas.dk/encode/192333255032_20250227180256.jpg
1005347;Coros Acc Band Pace 2/Apex 42mm Silicone Dark Navy;COROS;Medicare;C;https://www.matas.dk/soeg?search-query=1005347;;https://images.matas.dk/encode/810005781404_20240725113907.jpg
777377;REM X3 Power-X Series Hair Clipper HC3000;Remington;Hair care and styling;C;https://www.matas.dk/soeg?search-query=777377;;https://images.matas.dk/encode/777377_1.jpg
757039;Sensai Cellular Performance Wrinkle Repair Essence 40 ml (G(;Sensai;Skin care;C;https://www.matas.dk/soeg?search-query=757039;;
837340;Rosemunde Shearling Short Boots Eiffel Tower 36;Rosemunde;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=837340;;https://images.matas.dk/encode/5714660939512_1_20241018182322.jpg
1029441;bMin Complexion Rescue Solid Foundation Stick Vanilla 02 9 g;bareMinerals;Makeup;C;https://www.matas.dk/soeg?search-query=1029441;;https://images.matas.dk/encode/194250121575_20260519073000.jpg
1022240;KLAIRS Midnight Blue Clearing Water Cream 20 g;KLAIRS;Skin care;C;https://www.matas.dk/soeg?search-query=1022240;;https://images.matas.dk/encode/8809572893025_20250423040200.jpg
689833;Beurer BF700 Kropsanalyse vægt;Beurer;Medicare;B;https://www.matas.dk/soeg?search-query=689833;;
836723;IDUN Nail Polish Rökkvarts;IDUN Minerals;Makeup;C;https://www.matas.dk/soeg?search-query=836723;;https://images.matas.dk/encode/7340074735464_1_20260702095500.jpg
10360452;Oliere Paris Hydra Wave Hair Serum 150ml;Oliere Paris;Hair care and styling;;https://www.matas.dk/soeg?search-query=10360452;;https://images.matas.dk/encode/6424619159906_20260720093900.jpg
1022816;Aerin Mediterranean Honeysuckle Eau de Parfum 100 ml (G);Aerin;Fragrances;C;https://www.matas.dk/soeg?search-query=1022816;;https://images.matas.dk/encode/887167191334_20250819180500.jpg
1001679;BAREPRO 16HR All Over Skin-Perfecting Matte Concealer;bareMinerals;Makeup;;https://www.matas.dk/soeg?search-query=1001679;;https://images.matas.dk/encode/194250089332_20240812155349.jpg
844199;Glow Breathable Blemish Balm White;glow;Makeup;C;https://www.matas.dk/soeg?search-query=844199;;https://images.matas.dk/encode/8809937680079_1_20250127180200.jpg
783625;Vita Liberata Tanning Mousse Medium 200 ml FLP;Vita Liberata;Skin care;B;https://www.matas.dk/soeg?search-query=783625;;https://images.matas.dk/encode/5060850670360_20250704180210.jpg
1025649;TIRTIR Mask Fit Aura Cushion 51N Fudge(Mini) 4.5g;TIRTIR;Makeup;;https://www.matas.dk/soeg?search-query=1025649;;https://images.matas.dk/encode/8809928137339_1_20250924181300.jpg
775474;Sisley Phyto-Eye Twist  17 Rose Bronze;Sisley;Makeup;C;https://www.matas.dk/soeg?search-query=775474;;
805501;TF PB10 Lost Cherry Eau De Parfum 30 ml;TOM FORD;Fragrances;C;https://www.matas.dk/soeg?search-query=805501;;https://images.matas.dk/encode/888066107914_20231204171319.jpg
827219;Laura Mercier Real Flawless Perfecting Concealer 6W1;Laura Mercier;Makeup;;https://www.matas.dk/soeg?search-query=827219;;https://images.matas.dk/encode/194250059724_20240321174004.jpg
1015975;Wheat Indoor Shoe Sasha Ink 26;WHEAT;Baby and parent;C;https://www.matas.dk/soeg?search-query=1015975;;https://images.matas.dk/encode/5715023872026_1_20250226080400.jpg
693514;Bulldog Original Beard Balm 75 ml (W);Bulldog;Personal care;C;https://www.matas.dk/soeg?search-query=693514;;https://images.matas.dk/encode/693514_1_20231024034055.jpg
1030417;Konges Sløjd Plate Lemon Mix Tableware One Size 5-PK;Konges Sløjd;Baby and parent;;https://www.matas.dk/soeg?search-query=1030417;;
1035328;sloggi Zero Feel 2.0 Top Nostalgic Brown Str. M;Sloggi;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1035328;;https://images.matas.dk/encode/7611358835775_20260310114900.jpg
822161;WetBrush Original Detangler Purple;WetBrush;Hair care and styling;C;https://www.matas.dk/soeg?search-query=822161;;https://images.matas.dk/encode/736658954111.jpg
1028751;YSL Lovenude Lip Blusher  02;Yves Saint Laurent;Makeup;C;https://www.matas.dk/soeg?search-query=1028751;;https://images.matas.dk/encode/3614274598872_20260304180345.jpg
1002524;FILIBABBA Juniorsengetøj Chestnuts 100 x 140 cm;Filibabba;Baby and parent;;https://www.matas.dk/soeg?search-query=1002524;;https://images.matas.dk/encode/5712804022083_1_20240403115150.jpg
791434;DR CEURACLE ROYAL PROPOLIS AMPOULE 15 ml;Dr. Ceuracle;Skin care;C;https://www.matas.dk/soeg?search-query=791434;;https://images.matas.dk/encode/791434_1.jpg
1021134;VT Cosmetics Cica Daily Soothing Mask 350g 30 ea;VT Cosmetics;Skin care;C;https://www.matas.dk/soeg?search-query=1021134;;https://images.matas.dk/encode/8809559627490_1_20250617090800.jpg
842699;PILGRIM Autumn Øreringe Guldbelagt Onesize;Pilgrim;Clothing, shoes and accessories;B;https://www.matas.dk/soeg?search-query=842699;;https://images.matas.dk/encode/842699_1_20241118181900.jpg
770815;MF Color Xpert Soft Touch Eye Palette 003 Hazy Sands (G);Max Factor;Makeup;A;https://www.matas.dk/soeg?search-query=770815;;https://images.matas.dk/encode/3616301238348_20260616182120.jpg
1025706;Ül Good-to-Go Gold;Überlube;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=1025706;;https://images.matas.dk/encode/851674003220_1_20251014114700.jpg
896596;NG Håndled m/skinne Venstre - xl;Nygaard;Sport and nutrition;;https://www.matas.dk/soeg?search-query=896596;;
1028090;EMB Brightening Dark Spot Night Peeling 40 ml;Embryolisse;Skin care;C;https://www.matas.dk/soeg?search-query=1028090;;https://images.matas.dk/encode/3350900003128_20251210180658.jpg
905759;YB Loose Mineral Foundation 1012 Sunglow;Youngblood;Makeup;C;https://www.matas.dk/soeg?search-query=905759;;https://images.matas.dk/encode/905759_1.jpg
1019247;MESSYWEEKEND Bisou Bruce Paloma Brown + 0,0;MESSYWEEKEND;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=1019247;;https://images.matas.dk/encode/5714248026511_1_20250416180900.jpg
1003992;Konges Sløjd Minna 5 Pack Bib Rose/White Mix One Size;Konges Sløjd;Baby and parent;C;https://www.matas.dk/soeg?search-query=1003992;;https://images.matas.dk/encode/5715681040935_1_20250123180200.jpg
844249;Sol de Janeiro Rio Deo 40 Refill Cartridge 57 Gram;Sol de Janeiro;Fragrances;C;https://www.matas.dk/soeg?search-query=844249;;https://images.matas.dk/encode/810912032958_20250102180600.jpg
788317;Caya Gel Sæddræbende 60 g (U);Caya;Sleep and relaxation;A;https://www.matas.dk/soeg?search-query=788317;;https://images.matas.dk/encode/4013273001250_20240220013516.jpg
799175;Givenchy Gentleman EDP 60 ML;Givenchy;Fragrances;C;https://www.matas.dk/soeg?search-query=799175;;https://images.matas.dk/encode/3274872424982_20260625121600.jpg
779136;Hedrin All In One Shampoo 100 ml;Hedrin®;Baby and parent;A;https://www.matas.dk/soeg?search-query=779136;;
814549;YSL All Hours Precise Angles Concealer 15 ml LW7;Yves Saint Laurent;Makeup;C;https://www.matas.dk/soeg?search-query=814549;;https://images.matas.dk/encode/3614273954419_20231211155620.jpg
808285;FT JobOut Drikkelåg Til Vandflaske;JobOut;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=808285;;https://images.matas.dk/encode/808285_1_20231024051525.jpg
1019216;MESSYWEEKEND Bisou Hart Paloma Brown + 1;MESSYWEEKEND;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=1019216;;https://images.matas.dk/encode/5714248026863_1_20250728141400.jpg
1038347;A&F Authentic Spirit Man Eau de Parfum 30 ml;Abercrombie & Fitch;Fragrances;B;https://www.matas.dk/soeg?search-query=1038347;;https://images.matas.dk/encode/085715170330_20260812121400.jpg
793945;Parsa Men Styling Hairbrush;Parsa Men;Hair care and styling;C;https://www.matas.dk/soeg?search-query=793945;;https://images.matas.dk/encode/793945_1.jpg
1014574;V&R Spicebomb Nightvision EDP 90 ml (G);Viktor & Rolf;Fragrances;C;https://www.matas.dk/soeg?search-query=1014574;;https://images.matas.dk/encode/3614273067768_20250416180748.jpg
1018972;Revolution Pout Liner Plumping Lip Liner Fake the Filler Cle;Revolution;Makeup;C;https://www.matas.dk/soeg?search-query=1018972;;https://images.matas.dk/encode/5057566856959_1_20250324180200.jpg
1037258;CH Les Beiges Palette Regard Belle Mine Naturelle Soft;CHANEL;Makeup;;https://www.matas.dk/soeg?search-query=1037258;;https://images.matas.dk/encode/3145891841992_1_20260504091100.jpg
841560;Eylure One Step Bond & Remover 15 ml;Eylure;Makeup;A;https://www.matas.dk/soeg?search-query=841560;;https://images.matas.dk/encode/619232010284_20240918143406.jpg
1013433;rom&nd Better Than Cheek S02 Lychee Chip;rom&nd;Makeup;C;https://www.matas.dk/soeg?search-query=1013433;;https://images.matas.dk/encode/8809625249335_1_20241220180700.jpg
801591;GA Acqua Di Gio Homme After Shave 100 ml;Armani;Fragrances;A;https://www.matas.dk/soeg?search-query=801591;;
1014082;bMin Original Pressed Powder Foundation Soft Medium 11 (W);bareMinerals;Makeup;;https://www.matas.dk/soeg?search-query=1014082;;https://images.matas.dk/encode/194250102895_20250528180300.jpg
1015537;HOLDIT Silicone Case iPhone 12/12 Pro Pink Grape;HOLDIT;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1015537;;https://images.matas.dk/encode/7330985166273_20250206180500.jpg
1016635;Wheat Rib Body L/S Spencer Gravel Melange 80/12m;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016635;;https://images.matas.dk/encode/5715596261982_1_20250228073300.jpg
1030187;Dior D-Line Le Fluide UV Invisible SPF50 30 ml;DIOR;Skin care;C;https://www.matas.dk/soeg?search-query=1030187;;https://images.matas.dk/encode/3348901756143_20260330214900.jpg
793480;FT Oopsy Silikone Baby Ske  Blue 2 stk;Oopsy;Baby and parent;C;https://www.matas.dk/soeg?search-query=793480;;
831840;Molton Brown Mesmerising Oudh Accord & Gold Scented Candle T;Molton Brown;Sleep and relaxation;C;https://www.matas.dk/soeg?search-query=831840;;https://images.matas.dk/encode/5030805005226_20231228145429.jpg
841786;GUERLAIN Rouge G 24 Lips Refill 518;Guerlain;Makeup;C;https://www.matas.dk/soeg?search-query=841786;;https://images.matas.dk/encode/3346470439023_20240930153232.jpg
831466;PB Forever Shine Shampoo 60 ml;Philip B;Hair care and styling;C;https://www.matas.dk/soeg?search-query=831466;;https://images.matas.dk/encode/858991004015_20231218125250.jpg
836471;CLI Pop Longwear Lipstick Satin Petal Pop Satin;Clinique;Makeup;C;https://www.matas.dk/soeg?search-query=836471;;https://images.matas.dk/encode/192333192313_20240830125725.jpg
776195;MINERALIST Lip Gloss-Balm Vision;bareMinerals;Makeup;C;https://www.matas.dk/soeg?search-query=776195;;https://images.matas.dk/encode/194248007782_20240115173535.jpg
1005614;Manuka Health Manuka Tandpasta MGO400+ m. Propolis;Manuka Health;Personal care;C;https://www.matas.dk/soeg?search-query=1005614;;https://images.matas.dk/encode/9420063104018_1_20240830124248.jpg
1032389;Umberto Gianinni Curl Jelly Sleek Wax Stick 55 g;Umberto Giannini;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1032389;;https://images.matas.dk/encode/5060472673466_1_20251208180200.jpg
